time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
63.0,19,25.305309269354094,2.436776882787066,0.5826521026171938,0.7065647291370862,0.039623730845905494,0.21192034880527996,0.19965097980913551,0.083813406233482,0.1813912126924626
64.0,19,25.304124675994604,2.436776882787066,0.5826521026171938,0.7274105581294832,0.039623730845905494,0.18894848630271638,0.05468538059530936,0.083813406233482,0.11421622800590671
65.0,19,25.966503538564538,2.436776882787066,0.5826521026171938,0.7274105581294832,0.039623730845905494,0.18894848630271638,0.05468538059530936,0.083813406233482,0.11421622800590671
66.0,19,26.495481507163806,2.436776882787066,0.5826521026171938,0.7274105581294832,0.039623730845905494,0.18894848630271638,0.05468538059530936,0.083813406233482,0.11421622800590671
67.0,19,26.50564194195004,2.436776882787066,0.5826521026171938,0.7274105581294832,0.039623730845905494,0.18894848630271638,0.05468538059530936,0.083813406233482,0.11421622800590671
68.0,19,26.790018950575767,2.436776882787066,0.5826521026171938,0.7274105581294832,0.039623730845905494,0.18894848630271638,0.05468538059530936,0.083813406233482,0.11421622800590671
69.0,20,27.339001445884737,3.053248218397259,0.603519497486334,0.7121766821563242,0.039623730845905494,0.21652855683496514,0.10829529219603244,0.083813406233482,0.14669222085909545
70.0,20,27.6241330403337,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
71.0,20,28.301747266226332,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
72.0,20,28.584613500142257,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
73.0,20,29.13404537957645,3.053248218397259,0.603519497486334,0.7721834896608826,0.039623730845905494,0.1547656034445463,0.033445449726048154,0.083813406233482,0.09204710251493418
