time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
151.0,61,62.153460944978434,12.122288968585485,0.4851426307913781,0.7134585583057891,0.11781995390807966,0.15268742618214098,0.10641693220781918,0.20070434566797682,0.14378261248957946
152.0,61,62.15424325581257,12.122288968585485,0.4851426307913781,0.7592073593871784,0.13628927933174398,0.13746693577721183,0.055411864738041744,0.2410939401584512,0.1253703082377917
153.0,61,62.563959943097785,12.122288968585485,0.4851426307913781,0.7898868029280977,0.13916634275799983,0.13626257000856506,0.020835841354891953,0.23925462182070967,0.11069028890952473
154.0,61,62.70906918741399,12.122288968585485,0.4851426307913781,0.7898868029280977,0.13916634275799983,0.13626257000856506,0.020835841354891953,0.23925462182070967,0.11069028890952473
155.0,61,63.12733055362888,12.122288968585485,0.4851426307913781,0.7898868029280977,0.13916634275799983,0.13626257000856506,0.020835841354891953,0.23925462182070967,0.11069028890952473
156.0,61,63.67998623087008,12.122288968585485,0.4851426307913781,0.7898868029280977,0.13916634275799983,0.13626257000856506,0.020835841354891953,0.23925462182070967,0.11069028890952473
157.0,61,64.09922665493737,12.122288968585485,0.4851426307913781,0.7898868029280977,0.13916634275799983,0.13626257000856506,0.020835841354891953,0.23925462182070967,0.11069028890952473
158.0,62,64.5173277787377,11.970403029687494,0.4773177496495816,0.7690449622693188,0.13916634275799983,0.14363525058183846,0.0451369565738969,0.23925462182070967,0.12335980722643608
159.0,62,65.205173486333,11.970403029687494,0.4773177496495816,0.8151039536869913,0.13916634275799983,0.1420174325642905,0.01207790661688681,0.23925462182070967,0.10948906003661286
160.0,62,65.75562746100192,11.970403029687494,0.4773177496495816,0.8151039536869913,0.13916634275799983,0.1420174325642905,0.01207790661688681,0.23925462182070967,0.10948906003661286
161.0,63,65.89920861228859,11.914891062121784,0.48561429330593747,0.756293142449411,0.13916634275799983,0.18068092610968092,0.08970906140980277,0.23925462182070967,0.15600691937193542
162.0,63,66.05164871474554,11.914891062121784,0.48561429330593747,0.756293142449411,0.13916634275799983,0.18068092610968092,0.08970906140980277,0.23925462182070967,0.15600691937193542
163.0,63,66.20899319025933,11.914891062121784,0.48561429330593747,0.756293142449411,0.13916634275799983,0.18068092610968092,0.08970906140980277,0.23925462182070967,0.15600691937193542
164.0,63,66.10983860150337,11.914891062121784,0.48561429330593747,0.756293142449411,0.13916634275799983,0.18068092610968092,0.08970906140980277,0.23925462182070967,0.15600691937193542
165.0,63,66.54642633488884,11.914891062121784,0.48561429330593747,0.756293142449411,0.13916634275799983,0.18068092610968092,0.08970906140980277,0.23925462182070967,0.15600691937193542
166.0,64,66.98350237068514,11.891919749398214,0.4807991852729824,0.7058110344289289,0.13916634275799983,0.239181982977689,0.17870615173683796,0.23925462182070967,0.21500617824995272
167.0,64,67.29162778170446,11.891919749398214,0.4807991852729824,0.7478529380353081,0.13916634275799983,0.18812000504237844,0.08631090558338539,0.23925462182070967,0.15762328861444747
168.0,65,67.72950678924069,11.894305707812858,0.4734022747303211,0.7470647447424316,0.13916634275799983,0.13830782719225976,0.0869327961235912,0.23925462182070967,0.13794717369048232
169.0,66,68.03833649348185,11.871657816558068,0.4697229542423392,0.6943121275235044,0.136680002522037,0.1496635346369538,0.15639514757996578,0.23855759605803958,0.17013499209837576
170.0,67,68.47797145923636,11.88439726081343,0.4627121638805132,0.7239796253774481,0.136680002522037,0.10693279566338884,0.11930416101599371,0.23855759605803958,0.13820630188336097
171.0,67,68.91693219089991,11.88439726081343,0.4627121638805132,0.7578122126937086,0.136680002522037,0.10240313845615837,0.06445483661793679,0.23855759605803958,0.11445470924124598
172.0,70,69.22429667930359,11.677033229747838,0.4493709373763003,0.6301563574293502,0.11777633885586178,0.1227912943519912,0.09774045912724312,0.20245107411655014,0.12870291621500377
173.0,71,69.92437255445618,11.67355645435936,0.4571262762864932,0.6440182909259092,0.11777633885586178,0.18496704598724106,0.1686815481965802,0.20245107411655014,0.18194965249683856
174.0,72,70.22918693185363,11.615678188970833,0.45924789744416444,0.6433866231406798,0.09316877494185508,0.18287355931627916,0.1642828816501599,0.14983594168435097,0.16882976472344582
175.0,72,70.79337474265743,11.615678188970833,0.45924789744416444,0.6913420565262199,0.09316877494185508,0.16650584220005815,0.12966506590396115,0.14983594168435097,0.14843555157847793
176.0,72,71.35607733512323,11.615678188970833,0.45924789744416444,0.7150118181599054,0.09316877494185508,0.19135657805585782,0.11672173973605281,0.14983594168435097,0.15319851545363444
177.0,74,72.04864165060425,11.751344548954997,0.4594278628325391,0.7128065982135703,0.07049939228832973,0.26513501306944287,0.23502196547093046,0.11123185817382254,0.22230916305091386
178.0,74,72.60463751645825,11.751344548954997,0.4594278628325391,0.7322963530261074,0.07049939228832973,0.2534756002692501,0.231930688645005,0.11123185817382254,0.21640888720046653
179.0,75,73.29388541388973,11.90592106731274,0.4533021579947719,0.765610183295425,0.07049939228832973,0.20393998234010172,0.19203275049340374,0.11123185817382254,0.1806354647681667
180.0,76,73.57612579467188,12.010392113848727,0.45356670704203345,0.7507056609807178,0.08437778004806962,0.20595642989411794,0.17256812350014653,0.1520917910275203,0.18182817956320987
181.0,76,73.9928703947638,12.010392113848727,0.45356670704203345,0.7856954865823698,0.0881705890141162,0.17566999131640304,0.1729995934077354,0.15050959887440024,0.16956975366453544
182.0,77,74.40918959505436,12.171174049473283,0.4587828123974437,0.8112369894849626,0.09845969107317176,0.13675224007049153,0.12327019244085734,0.16611598243928896,0.13723216949239733
183.0,78,75.22835776865291,12.245323968902524,0.4602419299425334,0.8109412270925003,0.09388621147293368,0.15939954306647658,0.11496701542461503,0.15827277510381407,0.14140117841719946
184.0,78,75.50315824063249,12.245323968902524,0.4602419299425334,0.874701392736802,0.09388621147293368,0.12498760678635557,0.11219949151833943,0.15827277510381407,0.12652939434264082
185.0,79,75.91606736044258,12.391550056101304,0.46627312893541606,0.8506172509128241,0.0814089557654305,0.12477854975320822,0.14257061237881805,0.1447061709148208,0.13588089903577466
186.0,79,76.32890790629071,12.391550056101304,0.46627312893541606,0.8506172509128241,0.0814089557654305,0.12477854975320822,0.14257061237881805,0.1447061709148208,0.13588089903577466
187.0,80,76.60875742624138,12.553594411405298,0.46727465676463414,0.8288436122713986,0.0814089557654305,0.11683609469707464,0.1405551167924632,0.1447061709148208,0.1318977187787793
188.0,81,76.89142541387898,12.677245307242696,0.461505833841614,0.8041524484620547,0.0814089557654305,0.13397381903123495,0.1727806517587482,0.1447061709148208,0.15164302249895742
189.0,81,77.44381657356698,12.677245307242696,0.461505833841614,0.8504369590606342,0.0814089557654305,0.11627059552586372,0.14054033463930402,0.1447061709148208,0.13166560624903126
190.0,81,77.46030231565224,12.677245307242696,0.461505833841614,0.8764609880346045,0.08336829876392318,0.12954975807669403,0.153982351742158,0.1459833406808784,0.1426095120637165
191.0,81,78.1488633859067,12.677245307242696,0.461505833841614,0.8764609880346045,0.08336829876392318,0.12954975807669403,0.153982351742158,0.1459833406808784,0.1426095120637165
192.0,82,78.83618796337089,12.753567807317836,0.46438239046705526,0.8500131833742296,0.06021853315241443,0.12864485869175887,0.1406134532260356,0.09831158128563729,0.12736564102424525
193.0,82,79.38740450893941,12.753567807317836,0.46438239046705526,0.8500131833742296,0.06021853315241443,0.12864485869175887,0.1406134532260356,0.09831158128563729,0.12736564102424525
194.0,82,79.80082513548193,12.753567807317836,0.46438239046705526,0.8500131833742296,0.06021853315241443,0.12864485869175887,0.1406134532260356,0.09831158128563729,0.12736564102424525
195.0,82,80.35262333645663,12.753567807317836,0.46438239046705526,0.8500131833742296,0.06021853315241443,0.12864485869175887,0.1406134532260356,0.09831158128563729,0.12736564102424525
196.0,83,80.6323888037633,12.915908837797998,0.46657554938348555,0.8042643822928399,0.041749207728750105,0.13975583868516464,0.20173737078028026,0.06878295142182668,0.1503538740705433
197.0,84,81.18363961802123,13.084402729003985,0.4625264288410709,0.8346662597203957,0.051891990042458716,0.1462614623019226,0.22494549066221342,0.0814533034117833,0.16477344186801107
198.0,84,81.73403674252539,13.084402729003985,0.4625264288410709,0.8671266626185018,0.051891990042458716,0.1417664375117535,0.22000338410684717,0.0814533034117833,0.1609985893297969
199.0,85,82.28073550608495,13.402175784574071,0.46884964732529366,0.862521079915094,0.051891990042458716,0.15760376183094416,0.20688845264714484,0.0814533034117833,0.16208754647359228
200.0,85,82.69063905470634,13.402175784574071,0.46884964732529366,0.8927258714141706,0.057688724337122195,0.1310235790684653,0.1942867976477628,0.08008560321418698,0.14614127132932864
201.0,85,83.51093855553829,13.402175784574071,0.46884964732529366,0.9089223951599135,0.057688724337122195,0.107250345520744,0.14621698102043812,0.08008560321418698,0.11740405125931025
202.0,85,84.33123805637022,13.402175784574071,0.46884964732529366,0.9089223951599135,0.057688724337122195,0.107250345520744,0.14621698102043812,0.08008560321418698,0.11740405125931025
203.0,85,85.15153755720218,13.402175784574071,0.46884964732529366,0.9089223951599135,0.057688724337122195,0.107250345520744,0.14621698102043812,0.08008560321418698,0.11740405125931025
204.0,86,85.97183705803413,13.62349160064202,0.4633979072401158,0.8628634037422408,0.057688724337122195,0.11550542772651425,0.14572875784391898,0.08008560321418698,0.12051079487101068
205.0,86,86.79047266535525,13.62349160064202,0.4633979072401158,0.9158542646205288,0.057688724337122195,0.07341095458718384,0.1513354400128128,0.08008560321418698,0.10591567848283606
206.0,87,87.60910827267641,13.989868212368574,0.4641146017190004,0.8784417898265583,0.057688724337122195,0.0940686346573867,0.16963815493258214,0.08008560321418698,0.12149983647882495
207.0,88,88.4260799864867,14.36654635509336,0.4588405721540117,0.8863772929433446,0.057688724337122195,0.0801643960684925,0.17908555864880427,0.08008560321418698,0.11971710252975609
208.0,88,89.24305170029702,14.36654635509336,0.4588405721540117,0.8863772929433446,0.057688724337122195,0.0801643960684925,0.17908555864880427,0.08008560321418698,0.11971710252975609
209.0,88,90.06002341410733,14.36654635509336,0.4588405721540117,0.8863772929433446,0.057688724337122195,0.0801643960684925,0.17908555864880427,0.08008560321418698,0.11971710252975609
210.0,89,90.87699512791765,14.760823816166019,0.45368506010733745,0.8258712742436258,0.057688724337122195,0.15181806975654846,0.23503865155450157,0.08008560321418698,0.17075980916725741
211.0,89,91.69230294821718,14.760823816166019,0.45368506010733745,0.8835676967856607,0.06838971128418035,0.07889669019624289,0.19736149598657907,0.07859397554434312,0.12622206958199741
212.0,89,92.50594687500586,14.760823816166019,0.45368506010733745,0.920594293164707,0.07638588860262407,0.06800355585320782,0.17578842785966145,0.09379136152340789,0.1162750657898293
213.0,91,93.31959080179452,15.494401526436253,0.45470297087420913,0.8321189163111047,0.07638588860262407,0.1390891835858034,0.15347620570089301,0.09379136152340789,0.13578442801936014
214.0,92,94.1315708350724,15.800762741496518,0.44976054727775033,0.8523508317905643,0.0877457827795885,0.11720960525376735,0.1969188223240958,0.09811222812643862,0.145273816656433
215.0,93,94.94188697483945,15.969238645350417,0.4556771005328283,0.867196602309977,0.0877457827795885,0.11124172306532193,0.2044058272053375,0.09811222812643862,0.1458814657335515
216.0,93,95.7522031146065,15.969238645350417,0.4556771005328283,0.867196602309977,0.0877457827795885,0.11124172306532193,0.2044058272053375,0.09811222812643862,0.1458814657335515
217.0,95,96.56251925437356,16.50220856828089,0.4671365299952951,0.7959910849064115,0.0877457827795885,0.23240075085881856,0.2194021440878489,0.09811222812643862,0.20034360360395473
218.0,96,97.3711715006298,16.85922804206325,0.47120015813727306,0.8292049582632353,0.08395297381354193,0.17230925559055932,0.1390387292767623,0.09367278033145288,0.14327375001321924
219.0,97,98.17815985337522,17.126226456438197,0.4766517028987445,0.784457137040421,0.08395297381354193,0.1913962479027987,0.12804930342231374,0.09367278033145288,0.14651277659633555
220.0,97,98.98348431260983,17.126226456438197,0.4766517028987445,0.8216294276852557,0.08395297381354193,0.16383215159232897,0.1259023767128588,0.09367278033145288,0.1346283673883657
221.0,97,99.78714487833362,17.126226456438197,0.4766517028987445,0.8508758747587397,0.08395297381354193,0.16197677590281917,0.1574621800556633,0.09367278033145288,0.14651013844968355
222.0,97,100.5891415505466,17.126226456438197,0.4766517028987445,0.888839809123603,0.08395297381354193,0.11785925412071528,0.12669880999470262,0.09367278033145288,0.11655778171245773
223.0,99,101.38947432924877,17.89512105291563,0.47347169824487256,0.8355177821882707,0.08992626169672029,0.11975577243924901,0.17075694203456124,0.09118702456759238,0.1344424907030426
224.0,99,102.18814321444012,17.89512105291563,0.47347169824487256,0.8664202664680434,0.09215521106194609,0.11041389503475253,0.16935668798115594,0.09583921026372078,0.13107607525910756
225.0,99,102.98681209963146,17.89512105291563,0.47347169824487256,0.8664202664680434,0.09215521106194609,0.11041389503475253,0.16935668798115594,0.09583921026372078,0.13107607525910756
226.0,99,103.78548098482278,17.89512105291563,0.47347169824487256,0.8664202664680434,0.09215521106194609,0.11041389503475253,0.16935668798115594,0.09583921026372078,0.13107607525910756
227.0,99,104.58414987001413,17.89512105291563,0.47347169824487256,0.8664202664680434,0.09215521106194609,0.11041389503475253,0.16935668798115594,0.09583921026372078,0.13107607525910756
228.0,101,105.38281875520548,18.572150447402485,0.47740664349371115,0.7936393639909519,0.08186610900289053,0.146678286245511,0.19656885422309076,0.07919740094249977,0.15313833637594065
