time,completed,avg_waiting,avg_waiting_completed,avg_bw_satisfaction,avg_cpu_util,avg_bw_util,L_cpu,L_ram,L_bw,load_balance
73.0,4,29.51357080198705,4.487237850223853,0.75,0.8477438440962525,0.023659763691123607,0.1493963557867127,0.1894379934374315,0.12866362088253208,0.1612664638661641
74.0,5,30.15972728235783,5.165089675216673,0.8,0.796154569258494,0.023659763691123607,0.19298743256877043,0.25033133439938954,0.12866362088253208,0.2030602309637704
75.0,6,30.800908127794383,4.674314755920794,0.7654051493569834,0.7808347332702681,0.023659763691123607,0.1748720963463362,0.1907463841107464,0.12866362088253208,0.17198011635933946
76.0,6,31.437930005459148,4.674314755920794,0.7654051493569834,0.7808347332702681,0.023659763691123607,0.1748720963463362,0.1907463841107464,0.12866362088253208,0.17198011635933946
77.0,6,32.069545462778635,4.674314755920794,0.7654051493569834,0.7808347332702681,0.023659763691123607,0.1748720963463362,0.1907463841107464,0.12866362088253208,0.17198011635933946
78.0,8,32.83330466274994,4.939449628979303,0.6990538620177376,0.701729314614879,0.023659763691123607,0.20220883732461656,0.24574657065372535,0.12866362088253208,0.2049148873678432
79.0,8,33.19559163098594,4.939449628979303,0.6990538620177376,0.7397829128758973,0.023659763691123607,0.19936150836926778,0.23211638453754507,0.12866362088253208,0.19832388133923157
80.0,8,33.553148382985306,4.939449628979303,0.6990538620177376,0.7769704578416494,0.023659763691123607,0.1847861429128544,0.20220380733763196,0.12866362088253208,0.18052870427670098
81.0,9,34.045727458312875,4.9277067144445,0.7324923217935445,0.7710725689564397,0.023659763691123607,0.22598607380316024,0.16787065882324015,0.12866362088253208,0.18327541722706658
82.0,10,34.6699630626105,5.361175274129372,0.6592430896141901,0.7173585454280433,0.023659763691123607,0.21730882957080042,0.19964290746289645,0.12866362088253208,0.1925134189899852
83.0,11,35.28532889401803,4.90263854356329,0.6902209905583546,0.7321799358114726,0.023659763691123607,0.2407780234748045,0.19508591316322288,0.12866362088253208,0.2000782988317174
